,product_code,pol,pod,shipping_date,rev,currency
0,PK99,인천,VN,2023-07-31 20:21,27599,USD
1,AB12,부산,VN,2023-10-08 15:23,29664,USD
2,WP50,인천,TW,2023-01-13 8:01,20372,USD
3,PK99,부산,JP,2023-10-30 19:44,43310,USD
4,CA30,인천,VN,2023-05-03 17:58,38521,USD
5,CA30,인천,CN,2023-08-31 3:41,32643,USD
6,CA30,부산,CN,TBD,24515,USD
7,WP50,부산,JP,2023-08-03 17:52,25063,USD
8,CA30,인천,CN,2023-10-17 18:56,43648,USD
9,CA30,,JP,2023-09-25 19:29,25973,USD
10,WP50,부산,CN,2023-03-21 18:47,30418,USD
11,PK99,인천,VN,2023-03-11 4:31,17539,USD
12,WP50,부산,VN,2023-04-27 2:11,35109,USD
13,PK99,부산,JP,2023-06-18 0:28,22910,USD
14,WP50,부산,VN,TBD,30556,USD
15,AB12,인천,JP,2023-03-03 7:42,17137,USD
16,AB12,인천,TW,2023-01-19 20:36,41458,USD
17,CA30,인천,JP,2023-10-05 14:38,16730,USD
18,PK99,부산,TW,2023-09-17 8:08,47691,USD
19,AB12,부산,JP,2023-04-07 0:58,46943,USD
20,CA30,인천,VN,2023-04-09 2:16,18325,USD
21,WP50,부산,TW,2023-10-30 1:24,37573,USD
22,WP50,부산,VN,2023-01-26 0:23,49781,USD
23,PK99,부산,TW,2023-09-22 21:24,11400,USD
24,AB12,부산,VN,2023-06-23 11:29,31614,USD
25,PK99,부산,CN,2023-06-17 1:29,15688,USD
26,WP50,인천,CN,2023-08-02 7:34,24444,USD
27,PK99,부산,TW,2023-04-08 4:13,16196,USD
28,CA30,인천,VN,2023-07-30 6:00,36457,USD
29,WP50,인천,JP,2023-06-20 15:29,41756,USD
30,PK99,인천,JP,2023-07-28 23:04,43287,USD
31,AB12,부산,JP,2023-06-26 1:09,46925,USD
32,AB12,부산,JP,2023-01-05 5:17,42236,USD
33,PK99,인천,JP,2023-06-03 16:17,29769,USD
34,AB12,인천,JP,2023-05-12 12:37,20421,USD
35,WP50,인천,TW,2023-03-08 14:39,21751,USD
36,WP50,부산,VN,2023-04-11 4:26,17701,USD
37,CA30,인천,VN,2023-07-08 15:49,49344,USD
38,WP50,인천,JP,2023-01-10 11:30,41370,USD
39,CA30,부산,TW,2023-09-09 1:14,31942,USD
40,WP50,인천,TW,2023-06-11 19:46,22082,USD
41,PK99,부산,CN,2023-08-10 14:24,44302,USD
42,CA30,인천,JP,2023-01-08 8:15,44272,USD
43,WP50,부산,TW,2023-01-25 4:52,27698,USD
44,WP50,부산,CN,2023-09-26 15:08,31617,USD
45,WP50,인천,CN,2023-05-18 20:18,44343,USD
46,WP50,인천,VN,2023-08-14 6:38,22009,USD
47,WP50,부산,TW,2023-02-23 16:54,22448,USD
48,AB12,부산,JP,2023-08-19 12:15,13578,USD
49,AB12,인천,CN,2023-02-18 14:17,34384,USD
50,CA30,부산,CN,2023-02-23 18:52,47518,USD
51,AB12,인천,VN,2023-04-11 15:06,20471,USD
52,AB12,인천,CN,2023-04-18 13:01,14567,USD
53,CA30,인천,CN,2023-06-04 11:44,43202,USD
54,WP50,인천,JP,2023-08-08 1:31,42804,USD
55,AB12,인천,VN,2023-06-05 18:21,46698,USD
56,PK99,인천,VN,2023-03-08 20:46,30717,USD
57,CA30,인천,JP,2023-08-26 20:24,40847,USD
58,AB12,인천,JP,2023-02-04 15:50,15960,USD
59,WP50,부산,TW,2023-04-01 16:39,20522,USD
60,AB12,인천,CN,2023-07-08 17:49,33044,USD
61,AB12,부산,VN,2023-01-03 21:41,21942,USD
62,PK99,인천,JP,2023-03-10 23:08,32530,USD
63,CA30,부산,JP,2023-07-25 7:51,23992,USD
64,AB12,부산,VN,2023-05-04 4:54,18818,USD
65,CA30,인천,TW,2023-07-14 12:43,44379,USD
66,WP50,부산,CN,2023-09-09 23:37,10340,USD
67,CA30,인천,JP,2023-06-20 5:24,30688,USD
68,AB12,인천,JP,2023-09-24 14:45,35305,USD
69,CA30,인천,VN,2023-09-06 4:56,35260,USD
70,CA30,인천,TW,2023-10-12 1:20,13421,USD
71,WP50,부산,JP,2023-03-29 15:57,49740,USD
72,AB12,인천,VN,2023-04-03 13:48,22219,USD
73,WP50,부산,VN,2023-05-02 13:13,26073,USD
74,CA30,부산,CN,2023-07-12 6:24,42384,USD
75,CA30,부산,VN,2023-09-24 18:49,39958,USD
76,AB12,부산,TW,2023-07-05 22:59,12067,USD
77,AB12,인천,CN,2023-03-29 9:43,12271,USD
78,PK99,부산,CN,2023-10-04 20:12,32970,USD
79,AB12,부산,JP,2023-06-10 2:24,34728,USD
80,CA30,부산,TW,2023-05-11 20:36,25400,USD
81,PK99,인천,TW,2023-08-06 15:22,33987,USD
82,WP50,인천,CN,2023-08-26 9:36,26602,USD
83,AB12,부산,VN,2023-10-10 19:30,38838,USD
84,AB12,부산,TW,2023-09-11 18:12,31109,USD
85,AB12,인천,JP,2023-04-17 21:17,19063,USD
86,CA30,인천,VN,2023-09-09 1:01,10985,USD
87,PK99,인천,JP,2023-03-27 5:36,12044,USD
88,AB12,부산,JP,2023-01-19 17:13,16102,USD
89,AB12,인천,TW,2023-01-28 18:54,42012,USD
90,PK99,인천,JP,2023-10-24 9:29,24950,USD
91,CA30,부산,CN,2023-07-18 17:18,20682,USD
92,WP50,TBD,VN,2023-09-08 14:31,36650,USD
93,WP50,부산,TW,2023-05-24 4:26,26199,USD
94,CA30,부산,CN,2023-03-03 22:20,35651,USD
95,CA30,부산,TW,2023-07-18 16:45,37932,USD
96,CA30,TBD,TW,2023-10-25 11:53,38365,USD
97,PK99,부산,VN,2023-03-21 3:57,10498,USD
98,WP50,부산,VN,2023-05-02 2:12,31283,USD
99,PK99,인천,JP,2023-04-27 0:15,46827,USD
100,AB12,부산,VN,2023-09-26 23:05,41807,USD
101,CA30,인천,TW,2023-04-27 8:09,44036,USD
102,PK99,인천,TW,2023-08-03 11:58,49464,USD
103,PK99,인천,CN,2023-05-25 7:41,40649,USD
104,CA30,인천,JP,2023-03-06 3:34,12691,USD
105,AB12,부산,TW,2023-09-30 8:25,37997,USD
106,PK99,부산,VN,2023-09-30 8:21,15052,USD
107,CA30,,JP,2023-10-13 23:54,44056,USD
108,CA30,인천,CN,2023-06-30 12:02,25875,USD
109,AB12,인천,JP,2023-08-19 21:52,41604,USD
110,WP50,부산,JP,2023-02-03 0:00,39150,USD
111,CA30,부산,TW,,37837,USD
112,WP50,인천,CN,2023-08-24 9:18,20601,USD
113,WP50,,TW,2023-07-19 14:22,46293,USD
114,AB12,인천,JP,2023-08-10 20:16,47629,USD
115,PK99,인천,VN,2023-05-27 11:44,24843,USD
116,CA30,인천,CN,2023-03-10 11:00,20661,USD
117,CA30,인천,VN,2023-03-02 11:58,37162,USD
118,AB12,인천,TW,2023-04-08 7:43,37778,USD
119,CA30,인천,VN,2023-06-15 17:37,45883,USD
120,AB12,인천,TW,2023-03-26 12:21,33284,USD
121,WP50,부산,VN,2023-08-10 4:17,49527,USD
122,WP50,인천,JP,2023-10-07 11:08,34350,USD
123,AB12,부산,JP,2023-10-22 6:44,36313,USD
124,AB12,인천,VN,2023-01-21 5:55,37687,USD
125,AB12,인천,JP,2023-07-12 5:58,44041,USD
126,PK99,인천,CN,2023-09-22 17:18,23474,USD
127,CA30,부산,TW,2023-06-02 20:41,24720,USD
128,CA30,인천,CN,2023-10-06 12:21,32611,USD
129,PK99,인천,JP,2023-09-05 9:01,42673,USD
130,AB12,부산,CN,2023-05-16 3:25,49722,USD
131,PK99,부산,VN,2023-05-30 2:55,27281,USD
132,CA30,인천,VN,2023-07-20 0:40,35230,USD
133,CA30,부산,JP,2023-03-06 0:01,24611,USD
134,CA30,부산,CN,2023-07-31 8:31,34679,USD
135,PK99,부산,CN,2023-10-11 11:07,16026,USD
136,AB12,부산,CN,2023-01-16 19:25,19473,USD
137,CA30,인천,JP,2023-07-23 13:39,17538,USD
138,AB12,부산,VN,2023-02-05 2:36,26499,USD
139,WP50,인천,TW,2023-04-10 2:29,48807,USD
140,WP50,인천,JP,,45399,USD
141,PK99,부산,TW,2023-02-09 5:49,45060,USD
142,AB12,부산,TW,2023-04-14 21:31,22394,USD
143,PK99,부산,VN,2023-10-14 4:28,26803,USD
144,CA30,인천,JP,2023-02-02 12:19,41799,USD
145,PK99,부산,CN,2023-02-24 0:44,16301,USD
146,WP50,인천,JP,2023-10-29 6:34,22658,USD
147,PK99,인천,JP,2023-08-28 13:56,42993,USD
148,PK99,인천,VN,2023-09-14 5:00,24730,USD
149,PK99,부산,CN,2023-09-24 15:50,17815,USD
150,CA30,인천,JP,2023-09-30 0:16,46425,USD
151,AB12,부산,JP,2023-02-01 20:22,30652,USD
152,PK99,부산,VN,2023-06-22 20:14,43219,USD
153,WP50,부산,TW,2023-04-04 14:11,43726,USD
154,WP50,부산,JP,2023-05-29 11:47,29534,USD
155,CA30,인천,JP,2023-06-18 3:07,37229,USD
156,CA30,인천,CN,2023-06-04 6:32,35265,USD
157,WP50,부산,VN,2023-03-05 23:37,23332,USD
158,CA30,인천,VN,2023-05-07 9:34,36475,USD
159,AB12,부산,TW,2023-06-20 3:39,23625,USD
160,CA30,부산,JP,2023-02-19 1:28,28962,USD
161,PK99,부산,CN,2023-08-30 17:12,43710,USD
162,WP50,부산,CN,2023-07-09 12:10,19640,USD
163,PK99,인천,TW,2023-03-24 8:07,28543,USD
164,WP50,부산,VN,2023-02-16 6:54,44654,USD
165,PK99,부산,CN,2023-06-17 11:38,10318,USD
166,CA30,인천,VN,2023-08-22 6:44,42389,USD
167,WP50,부산,CN,,49507,USD
168,WP50,부산,JP,2023-06-08 12:55,45119,USD
169,WP50,부산,TW,,18855,USD
170,AB12,인천,TW,2023-09-14 12:23,48605,USD
171,WP50,인천,TW,2023-04-25 18:01,39145,USD
172,AB12,부산,TW,2023-04-18 20:05,27688,USD
173,PK99,인천,VN,2023-04-07 9:32,42210,USD
174,WP50,인천,VN,2023-05-28 3:07,33331,USD
175,PK99,인천,VN,2023-10-19 2:33,20819,USD
176,PK99,부산,CN,2023-08-06 5:44,11858,USD
177,CA30,인천,TW,2023-01-02 13:21,47552,USD
178,AB12,부산,VN,2023-03-15 17:25,10513,USD
179,WP50,인천,TW,2023-07-25 4:42,29565,USD
180,WP50,부산,VN,2023-06-20 9:39,49473,USD
181,AB12,인천,VN,2023-08-13 21:26,44766,USD
182,WP50,인천,JP,2023-01-09 4:03,26617,USD
183,CA30,부산,CN,2023-01-12 23:09,10291,USD
184,WP50,부산,VN,2023-09-01 16:58,40562,USD
185,PK99,인천,TW,2023-08-24 4:51,37235,USD
186,WP50,부산,CN,2023-04-05 1:49,21067,USD
187,CA30,인천,JP,2023-04-12 3:04,35404,USD
188,WP50,부산,JP,,36544,USD
189,CA30,인천,JP,2023-03-09 3:05,26147,USD
190,AB12,부산,VN,2023-04-21 14:21,24029,USD
191,PK99,인천,VN,2023-02-27 15:17,10283,USD
192,AB12,부산,JP,2023-07-30 14:58,28673,USD
193,CA30,TBD,TW,2023-03-19 20:18,33284,USD
194,CA30,부산,VN,2023-04-17 2:38,16391,USD
195,PK99,부산,TW,2023-05-01 19:59,33543,USD
196,PK99,부산,JP,2023-08-16 11:28,23101,USD
197,CA30,인천,JP,2023-10-22 3:39,45426,USD
198,PK99,인천,CN,,14349,USD
199,PK99,인천,TW,2023-09-23 10:56,17256,USD
